model_id,Date,Input type,Requests per Second,Request Latency (s),Time-to-first-token (ms),Inter Token Latency (ms),Output Token Throughput (t/s)
_data_qwen3-moe-bs8,2025-09-19-09-35-01,synchronous,0.12539397506904792,7.974508062998454,2403.976472218831,23.608642593279868,29.584618517957377
_data_qwen3-moe-bs8,2025-09-19-09-35-01,asynchronous@0.27 req/sec,0.24340154077021764,17.9228949035917,2504.128737109048,62.871064682129244,59.84200738079208
_data_qwen3-moe-bs8,2025-09-19-09-35-01,throughput,0.2674291186220505,30.497747145593166,8510.537788271904,86.40126895552542,65.92963490029238
_data_qwen3-moe-bs16,2025-09-19-14-13-49,synchronous,0.08199928359117171,12.194886498981052,2398.4412617153594,41.12092214669221,19.534051557719128
_data_qwen3-moe-bs16,2025-09-19-14-13-49,asynchronous@0.24 req/sec,0.20341472345027095,25.173983874528304,2643.132748811141,91.83732712302697,50.013489613534006
_data_qwen3-moe-bs16,2025-09-19-14-13-49,throughput,0.23715028663477375,54.89669802453783,13435.717114695797,173.93769700572176,56.09921780504815
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-07-53-25,synchronous,0.15134643883957585,6.606927156448364,477.6602586110433,26.072938623887865,35.57482126279141
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-07-53-25,asynchronous@6.68 req/sec,6.001307312748338,12.653115241887184,271.32100133256534,52.18654567494364,1423.650907381188
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-07-53-25,throughput,6.6834932267300236,12.227865216467116,2244.7382052739463,42.359638024675455,1576.8588352931704
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-08-51-27,synchronous,0.1572846967378049,6.3574992418289185,242.49992105695935,26.57249451377343,36.192956327110444
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-08-51-27,asynchronous@6.76 req/sec,6.086197078891722,12.76975058021228,273.24190053794325,52.818190617461596,1440.3183758391926
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-08-51-27,throughput,6.756599933566527,12.23339974615309,2083.9777337180244,42.721298628504385,1606.9446841999056
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-10-19-06,synchronous,0.15429269957345304,6.480733381377326,241.84584617614746,26.648029642405117,36.121635333473954
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-10-19-06,asynchronous@6.72 req/sec,6.040529839374817,12.78356383015478,271.2742687098362,52.64837282358858,1435.023791313891
meta-llama_Meta-Llama-3.1-8B-Instruct,2025-09-22-10-19-06,throughput,6.724027840010517,12.32137459119161,2125.291834937201,42.99773258202774,1596.2842092184967
